Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold36	6642862	6643536	1.29562	1.32488	0.81328	1.64176
superscaffold36	6643536	6643877	1.28170	1.31515	0.76130	1.63573
superscaffold36	6643877	6644172	1.27271	1.30879	0.72512	1.63531
superscaffold36	6644172	6644412	1.26760	1.30487	0.69574	1.63531
superscaffold36	6644412	6644845	1.26243	1.30094	0.66805	1.64245
superscaffold36	6644845	6644853	1.26229	1.29861	0.61172	1.68817
superscaffold36	6644853	6645023	1.26253	1.29857	0.53964	1.79347
superscaffold36	6645023	6645106	1.26916	1.30107	0.48597	2.02976
superscaffold36	6645106	6645726	1.29009	1.31206	0.47490	2.17781
superscaffold36	6645726	6645735	1.54582	1.40439	0.65181	2.91142
superscaffold36	6645735	6645886	1.82220	1.55308	0.89289	3.17201
superscaffold36	6645886	6646013	2.05527	2.12084	1.06524	3.43894
superscaffold36	6646013	6646101	2.14812	2.20331	1.10914	3.51287
superscaffold36	6646101	6646129	2.21153	2.24327	1.14677	3.57977
superscaffold36	6646129	6646130	2.27166	2.27812	1.19251	3.61234
superscaffold36	6646130	6646441	2.33571	2.31583	1.25978	3.63122
superscaffold36	6646441	6646479	2.42856	2.37379	1.34021	3.82540
superscaffold36	6646479	6646521	2.50378	2.41110	1.40953	4.00158
superscaffold36	6646521	6646599	2.55213	2.44169	1.47372	4.13344
superscaffold36	6646599	6646673	2.57027	2.45240	1.49828	4.15855
superscaffold36	6646673	6646840	2.57417	2.45564	1.50626	4.16752
superscaffold36	6646840	6646871	2.56359	2.45043	1.49828	4.12879
superscaffold36	6646871	6646906	2.55106	2.44426	1.48751	4.09838
superscaffold36	6646906	6647220	2.53569	2.43378	1.47332	4.05634
superscaffold36	6647220	6647410	2.40835	2.37921	0.42780	3.85578
superscaffold36	6647410	6647497	2.33125	2.34358	0.27056	3.80584
superscaffold36	6647497	6647498	2.12367	2.25915	0.21476	3.63542
superscaffold36	6647498	6647555	1.92556	2.18412	0.19884	3.52480
superscaffold36	6647555	6647969	1.54726	1.96430	0.18521	2.89796
superscaffold36	6647969	6648023	1.30220	1.49828	0.17570	2.79985
superscaffold36	6648023	6648037	1.10878	0.36735	0.17105	2.72693
superscaffold36	6648037	6648038	0.93435	0.28195	0.16828	2.65410
superscaffold36	6648038	6648144	0.75996	0.26213	0.16650	2.55548
superscaffold36	6648144	6648186	0.67058	0.25445	0.16592	2.47754
superscaffold36	6648186	6648265	0.56468	0.24525	0.16443	2.40611
superscaffold36	6648265	6648329	0.41872	0.23565	0.16344	2.22618
superscaffold36	6648329	6648437	0.31380	0.23026	0.16265	1.60455
superscaffold36	6648437	6648704	0.25264	0.22633	0.16204	0.63349
superscaffold36	6648704	6648971	0.24080	0.22536	0.16265	0.47627
superscaffold36	6648971	6648994	0.23870	0.22516	0.16298	0.41579
superscaffold36	6648994	6649036	0.23703	0.22460	0.16347	0.36841
superscaffold36	6649036	6649189	0.23417	0.22424	0.16347	0.34357
superscaffold36	6649189	6649232	0.23226	0.22401	0.16367	0.33671
superscaffold36	6649232	6649283	0.22995	0.22338	0.16400	0.32629
superscaffold36	6649283	6649417	0.22860	0.22322	0.16429	0.32282
superscaffold36	6649417	6654946	0.22785	0.22301	0.16462	0.31991
superscaffold36	6654946	6654963	0.22816	0.22320	0.16457	0.32124
superscaffold36	6654963	6655159	0.22924	0.22369	0.16472	0.32532
superscaffold36	6655159	6655197	0.23000	0.22394	0.16482	0.32941
superscaffold36	6655197	6655350	0.23039	0.22408	0.16482	0.33185
superscaffold36	6655350	6655575	0.23077	0.22427	0.16482	0.33421
superscaffold36	6655575	6655788	0.23176	0.22460	0.16484	0.33853
superscaffold36	6655788	6656050	0.23387	0.22536	0.16489	0.35017
superscaffold36	6656050	6656271	0.23759	0.22676	0.16502	0.40406
superscaffold36	6656271	6657782	0.24280	0.22887	0.16567	0.51899
superscaffold36	6657782	6657816	0.26549	0.23364	0.16631	0.63123
superscaffold36	6657816	6657824	0.28612	0.23888	0.16761	0.68184
superscaffold36	6657824	6658375	0.30634	0.24639	0.16900	0.70114
superscaffold36	6658375	6658394	0.36188	0.26227	0.17113	0.78479
superscaffold36	6658394	6658521	0.42022	0.29115	0.17556	0.83048
superscaffold36	6658521	6659047	0.49288	0.55606	0.18664	0.85970
superscaffold36	6659047	6659083	0.55167	0.61507	0.19550	0.92865
superscaffold36	6659083	6659498	0.60752	0.65509	0.20667	0.99154
superscaffold36	6659498	6659560	0.67691	0.67625	0.21380	1.54423
superscaffold36	6659560	6659596	0.76128	0.69854	0.22534	1.90837
superscaffold36	6659596	6659752	0.86166	0.72449	0.26042	2.14895
superscaffold36	6659752	6659800	0.91723	0.73586	0.48135	2.40160
superscaffold36	6659800	6660053	0.95280	0.74164	0.51685	2.61567
superscaffold36	6660053	6660086	0.89287	0.72760	0.50118	2.38388
superscaffold36	6660086	6660113	0.83380	0.71385	0.48773	2.10346
superscaffold36	6660113	6660292	0.76624	0.70020	0.47317	1.77106
superscaffold36	6660292	6660554	0.73593	0.69264	0.45309	1.55258
superscaffold36	6660554	6660568	0.71025	0.68590	0.43030	1.26153
superscaffold36	6660568	6660766	0.69058	0.67983	0.42150	1.03794
superscaffold36	6660766	6660821	0.68251	0.67644	0.40543	0.97527
superscaffold36	6660821	6661141	0.67687	0.67427	0.40314	0.94805
superscaffold36	6661141	6661452	0.67433	0.67233	0.39883	0.93741
superscaffold36	6661452	6661536	0.66941	0.66984	0.39056	0.92449
superscaffold36	6661536	6661852	0.66640	0.66867	0.38249	0.91439
superscaffold36	6661852	6662192	0.66518	0.66819	0.38071	0.90918
superscaffold36	6662192	6662239	0.66301	0.66695	0.37561	0.90663
superscaffold36	6662239	6662813	0.66200	0.66569	0.37118	0.90663
superscaffold36	6662813	6663357	0.66193	0.66544	0.37118	0.90744
superscaffold36	6663357	6663578	0.66000	0.66473	0.36125	0.90640
superscaffold36	6663578	6663883	0.65871	0.66395	0.34771	0.90420
superscaffold36	6663883	6663906	0.65512	0.66182	0.33269	0.89985
superscaffold36	6663906	6664315	0.65158	0.66082	0.31690	0.89847
superscaffold36	6664315	6664707	0.64872	0.65922	0.28984	0.89777
superscaffold36	6664707	6665019	0.64755	0.65906	0.28374	0.89777
superscaffold36	6665019	6665039	0.64754	0.65890	0.25542	0.90079
superscaffold36	6665039	6665132	0.64743	0.65814	0.23880	0.90663
superscaffold36	6665132	6665225	0.65112	0.65780	0.22928	0.91124
superscaffold36	6665225	6665340	0.67227	0.65934	0.22748	0.94382
superscaffold36	6665340	6665342	0.75747	0.66506	0.23806	3.21947
superscaffold36	6665342	6665399	0.83628	0.66997	0.23275	3.79271
superscaffold36	6665399	6665437	1.03133	0.68554	0.24490	4.63793
superscaffold36	6665437	6665469	1.29450	0.70379	0.27719	5.43377
superscaffold36	6665469	6665602	1.70397	0.74467	0.31194	5.98411
superscaffold36	6665602	6665842	3.11590	3.38978	0.48031	7.18631
superscaffold36	6665842	6665926	5.67297	5.87058	2.87196	8.33608
superscaffold36	6665926	6665977	5.72896	5.90682	2.98559	8.36782
superscaffold36	6665977	6666127	5.73166	5.90913	2.99430	8.36782
superscaffold36	6666127	6666261	5.70386	5.90000	2.91140	8.36546
superscaffold36	6666261	6666476	1.75079	0.98516	0.16411	5.68694
superscaffold36	6666476	6666557	1.14513	0.93541	0.13074	4.50441
superscaffold36	6666557	6666951	0.82012	0.90751	0.10111	1.17204
superscaffold36	6666951	6666972	0.81721	0.90854	0.10471	1.16368
superscaffold36	6666972	6667388	0.81507	0.90910	0.10633	1.15971
superscaffold36	6667388	6667555	0.81602	0.91047	0.11024	1.15599
superscaffold36	6667555	6667649	0.81796	0.91136	0.11133	1.15621
superscaffold36	6667649	6667697	0.81891	0.91255	0.11128	1.15670
superscaffold36	6667697	6667891	0.81946	0.91297	0.11128	1.15626
superscaffold36	6667891	6668057	0.82300	0.91569	0.11057	1.15971
superscaffold36	6668057	6668097	0.82852	0.91760	0.11057	1.16513
superscaffold36	6668097	6668285	0.83635	0.91947	0.11536	1.18016
superscaffold36	6668285	6668353	0.85140	0.92314	0.13181	1.23427
superscaffold36	6668353	6668847	0.87113	0.92838	0.14656	1.34221
superscaffold36	6668847	6669108	0.99947	0.94711	0.21393	2.78900
superscaffold36	6669108	6669270	1.32839	0.98042	0.52750	4.20072
superscaffold36	6669270	6669533	1.51230	1.00190	0.79419	4.48487
superscaffold36	6669533	6669733	1.52169	1.00359	0.79795	4.49491
superscaffold36	6669733	6669783	1.44655	0.99447	0.78853	4.33099
superscaffold36	6669783	6670031	1.35252	0.98425	0.76505	4.16921
superscaffold36	6670031	6670048	1.17053	0.96371	0.33553	3.70513
superscaffold36	6670048	6670346	0.96610	0.94284	0.15598	2.30106
superscaffold36	6670346	6670631	0.89706	0.93369	0.10698	1.25740
superscaffold36	6670631	6670716	0.88011	0.93087	0.10032	1.19606
superscaffold36	6670716	6670853	0.86756	0.92753	0.09562	1.16428
superscaffold36	6670853	6670903	0.86228	0.92649	0.08955	1.15971
superscaffold36	6670903	6671012	0.85827	0.92512	0.08955	1.15253
superscaffold36	6671012	6671341	0.85735	0.92370	0.08955	1.15091
superscaffold36	6671341	6671522	0.85783	0.92373	0.08955	1.15095
superscaffold36	6671522	6672379	0.85758	0.92368	0.08994	1.15042
superscaffold36	6672379	6672448	0.87085	0.92824	0.11007	1.16102
superscaffold36	6672448	6672778	0.88756	0.93358	0.12746	1.19035
superscaffold36	6672778	6672819	0.92768	0.94287	0.20613	1.39209
superscaffold36	6672819	6673142	0.97570	0.95340	0.50338	1.67790
superscaffold36	6673142	6673186	0.99557	0.95790	0.70293	1.78641
superscaffold36	6673186	6673418	1.00987	0.96119	0.72741	1.83138
superscaffold36	6673418	6673426	1.02069	0.96310	0.73382	1.89089
superscaffold36	6673426	6673643	1.03103	0.96513	0.74346	1.95928
superscaffold36	6673643	6673698	1.04012	0.96809	0.74747	2.01000
superscaffold36	6673698	6673775	1.04660	0.96899	0.74946	2.05508
superscaffold36	6673775	6673836	1.05017	0.96999	0.75067	2.07111
superscaffold36	6673836	6673959	1.05066	0.97020	0.75067	2.07233
superscaffold36	6673959	6674321	1.05010	0.96994	0.74934	2.07510
superscaffold36	6674321	6674417	1.00073	0.96005	0.53598	1.81900
superscaffold36	6674417	6674745	0.93858	0.94544	0.42791	1.43468
superscaffold36	6674745	6674765	0.89603	0.92590	0.38723	1.34641
superscaffold36	6674765	6675153	0.85882	0.90319	0.35553	1.29277
superscaffold36	6675153	6675185	0.80841	0.86873	0.32887	1.25844
superscaffold36	6675185	6675370	0.75612	0.81684	0.31269	1.22233
superscaffold36	6675370	6675390	0.67548	0.58484	0.29077	1.15164
superscaffold36	6675390	6675602	0.59314	0.52214	0.26847	1.07463
superscaffold36	6675602	6675884	0.53552	0.49776	0.24037	0.99170
superscaffold36	6675884	6676481	0.49518	0.48376	0.20922	0.87068
superscaffold36	6676481	6676787	0.48931	0.48168	0.20942	0.84472
superscaffold36	6676787	6676807	0.48869	0.48151	0.21061	0.84153
superscaffold36	6676807	6676808	0.48911	0.48172	0.22594	0.83883
superscaffold36	6676808	6676860	0.48870	0.48177	0.23618	0.83230
superscaffold36	6676860	6676891	0.48920	0.48195	0.24494	0.83054
superscaffold36	6676891	6677529	0.48990	0.48254	0.25635	0.82931
superscaffold36	6677529	6677797	0.48712	0.48166	0.25467	0.81784
superscaffold36	6677797	6678145	0.48311	0.47994	0.23736	0.80907
superscaffold36	6678145	6678678	0.48187	0.47896	0.21265	0.81132
superscaffold36	6678678	6678934	0.48272	0.47861	0.20599	0.81890
superscaffold36	6678934	6678969	0.48496	0.47864	0.18826	0.83067
superscaffold36	6678969	6679217	0.48797	0.47872	0.18160	0.84588
superscaffold36	6679217	6679257	0.49383	0.47866	0.17616	1.02238
superscaffold36	6679257	6679823	0.50478	0.47953	0.16788	1.30360
superscaffold36	6679823	6679838	0.70328	0.50239	0.20286	2.47770
superscaffold36	6679838	6680201	0.93040	0.54091	0.22770	2.65648
superscaffold36	6680201	6680245	1.30484	0.76601	0.28240	3.00690
superscaffold36	6680245	6680295	1.66702	1.90154	0.32768	3.18171
superscaffold36	6680295	6680705	2.03718	2.26833	0.46591	3.30182
superscaffold36	6680705	6680761	2.13863	2.33247	0.48127	3.34977
superscaffold36	6680761	6680810	2.21921	2.37750	0.50743	3.39001
superscaffold36	6680810	6680977	2.28626	2.40935	0.53045	3.46667
superscaffold36	6680977	6681333	2.30585	2.42062	0.53889	3.47658
superscaffold36	6681333	6681741	2.43335	2.46461	1.19035	3.90729
superscaffold36	6681741	6682468	2.52674	2.48322	1.26823	4.57371
superscaffold36	6682468	6682476	2.03147	2.11024	0.55585	3.88440
superscaffold36	6682476	6682599	1.54717	1.25365	0.35356	3.19631
superscaffold36	6682599	6682783	1.26427	1.17298	0.31110	2.70087
superscaffold36	6682783	6683163	1.11708	1.14498	0.25228	2.07198
superscaffold36	6683163	6684086	1.07062	1.13768	0.22066	1.54614
superscaffold36	6684086	6684107	1.08477	1.14431	0.23520	1.55182
superscaffold36	6684107	6684109	1.10367	1.15144	0.26127	1.56266
superscaffold36	6684109	6684130	1.12006	1.15681	0.28838	1.57064
superscaffold36	6684130	6684132	1.13684	1.16175	0.36421	1.58480
superscaffold36	6684132	6684257	1.15405	1.16727	0.43617	1.59860
superscaffold36	6684257	6684510	1.16844	1.17241	0.51409	1.60807
superscaffold36	6684510	6684555	1.18323	1.17635	0.61415	1.61396
superscaffold36	6684555	6684697	1.20072	1.18380	0.78778	1.63207
superscaffold36	6684697	6684846	1.21590	1.18838	0.88648	1.64683
superscaffold36	6684846	6684848	1.22381	1.19005	0.90487	1.65455
superscaffold36	6684848	6684870	1.23565	1.19208	0.91980	1.65950
superscaffold36	6684870	6684956	1.24021	1.19380	0.92603	1.66471
superscaffold36	6684956	6685088	1.22328	1.19319	0.92938	1.63766
superscaffold36	6685088	6685323	1.21972	1.19393	0.93185	1.62494
superscaffold36	6685323	6685737	1.21809	1.19365	0.93159	1.61549
superscaffold36	6685737	6686233	1.21675	1.19284	0.93061	1.61148
superscaffold36	6686233	6686531	1.21616	1.19256	0.93045	1.61145
superscaffold36	6686531	6686630	1.21689	1.19293	0.93061	1.61202
superscaffold36	6686630	6686663	1.21775	1.19380	0.93159	1.61549
superscaffold36	6686663	6686821	1.21818	1.19417	0.93185	1.61875
superscaffold36	6686821	6686851	1.21941	1.19484	0.93503	1.62190
superscaffold36	6686851	6687213	1.22042	1.19494	0.93518	1.62500
superscaffold36	6687213	6687355	1.21829	1.19384	0.92977	1.62398
superscaffold36	6687355	6687415	1.20683	1.18926	0.90562	1.60606
superscaffold36	6687415	6687421	1.19627	1.18510	0.85777	1.59534
superscaffold36	6687421	6687468	1.18346	1.17977	0.62834	1.58282
superscaffold36	6687468	6687687	1.16727	1.17364	0.52129	1.56440
superscaffold36	6687687	6687873	1.13817	1.16358	0.42891	1.54849
superscaffold36	6687873	6687902	1.10557	1.15374	0.36775	1.52658
superscaffold36	6687902	6688214	1.07475	1.14141	0.33662	1.50298
superscaffold36	6688214	6688398	1.05749	1.13422	0.30857	1.49513
superscaffold36	6688398	6688620	1.04662	1.13130	0.29352	1.49035
superscaffold36	6688620	6689127	0.97858	1.10710	0.14007	1.45563
superscaffold36	6689127	6689313	0.66202	0.66553	0.01006	1.33746
superscaffold36	6689313	6689330	0.48021	0.29274	0.00577	1.29052
superscaffold36	6689330	6689581	0.30183	0.14563	0.00425	1.13191
superscaffold36	6689581	6689725	0.24865	0.12593	0.00411	1.05623
superscaffold36	6689725	6690324	0.23325	0.12130	0.00408	1.03356
superscaffold36	6690324	6690757	0.23654	0.12176	0.00408	1.04121
superscaffold36	6690757	6691014	0.36792	0.14368	0.00437	1.82347
superscaffold36	6691014	6691165	1.22584	1.43033	0.01368	2.50766
superscaffold36	6691165	6691513	1.76458	1.76781	0.85777	2.78463
superscaffold36	6691513	6691617	1.78930	1.77964	0.89087	2.85382
superscaffold36	6691617	6691902	1.77751	1.76845	0.86134	2.83263
superscaffold36	6691902	6691972	1.71129	1.72387	0.65184	2.78027
superscaffold36	6691972	6692253	1.53285	1.59188	0.59742	2.59044
superscaffold36	6692253	6692343	1.19379	1.05414	0.53704	2.30977
superscaffold36	6692343	6692549	0.86844	0.67215	0.51207	1.78923
superscaffold36	6692549	6692685	0.77987	0.65388	0.50453	1.60825
superscaffold36	6692685	6693065	0.73436	0.64515	0.49903	1.47151
superscaffold36	6693065	6693239	0.69218	0.63695	0.48313	1.27795
superscaffold36	6693239	6693638	0.66600	0.63176	0.47570	1.07967
superscaffold36	6693638	6694118	0.66073	0.63030	0.47208	1.07065
superscaffold36	6694118	6694121	0.65817	0.62916	0.47096	1.06389
superscaffold36	6694121	6694164	0.65597	0.62848	0.47068	1.05991
superscaffold36	6694164	6694700	0.65406	0.62787	0.47018	1.05189
superscaffold36	6694700	6695001	0.64723	0.62576	0.46293	1.03897
superscaffold36	6695001	6696098	0.63659	0.62299	0.44259	1.01285
superscaffold36	6696098	6696248	0.60636	0.61451	0.34018	0.94661
superscaffold36	6696248	6696587	0.57766	0.60688	0.12261	0.75876
superscaffold36	6696587	6697366	0.56765	0.60220	0.10676	0.73198
superscaffold36	6697366	6697373	0.56649	0.60160	0.10513	0.73027
superscaffold36	6697373	6697597	0.56570	0.60132	0.10676	0.72766
superscaffold36	6697597	6697631	0.56534	0.60068	0.10862	0.72616
superscaffold36	6697631	6697773	0.56448	0.59987	0.10879	0.72470
superscaffold36	6697773	6697779	0.56502	0.59987	0.11658	0.72498
superscaffold36	6697779	6697861	0.56486	0.59950	0.12261	0.72410
superscaffold36	6697861	6698124	0.56397	0.59896	0.12549	0.72337
superscaffold36	6698124	6698352	0.56625	0.59957	0.15100	0.72388
superscaffold36	6698352	6698531	0.56997	0.60068	0.20507	0.72766
superscaffold36	6698531	6698744	0.57482	0.60209	0.26881	0.74232
superscaffold36	6698744	6699033	0.57936	0.60362	0.30744	0.75209
superscaffold36	6699033	6699265	0.58304	0.60568	0.32192	0.77116
superscaffold36	6699265	6699543	0.58561	0.60700	0.33128	0.78388
superscaffold36	6699543	6699777	0.58539	0.60788	0.32426	0.78857
superscaffold36	6699777	6700125	0.58677	0.60881	0.31827	0.79664
superscaffold36	6700125	6700130	0.59173	0.61099	0.33128	0.81162
superscaffold36	6700130	6700151	0.59610	0.61355	0.32983	0.82353
superscaffold36	6700151	6700254	0.60304	0.61671	0.33524	0.83606
superscaffold36	6700254	6700339	0.61047	0.62113	0.34671	0.84571
superscaffold36	6700339	6700384	0.62036	0.62529	0.35811	0.85256
superscaffold36	6700384	6700453	0.62863	0.62928	0.36866	0.85748
superscaffold36	6700453	6700647	0.63821	0.63467	0.38355	0.86045
superscaffold36	6700647	6700666	0.64875	0.63900	0.40219	0.86698
superscaffold36	6700666	6700680	0.65726	0.64391	0.42243	0.87001
superscaffold36	6700680	6701259	0.66554	0.64865	0.43688	0.87126
superscaffold36	6701259	6701434	0.68106	0.65799	0.46086	0.87680
superscaffold36	6701434	6701482	0.70195	0.67403	0.50487	0.88742
superscaffold36	6701482	6701760	0.71936	0.69221	0.55708	0.89301
superscaffold36	6701760	6702071	0.72679	0.70833	0.56730	0.89448
superscaffold36	6702071	6702229	0.72958	0.71454	0.57005	0.89465
superscaffold36	6702229	6703250	0.73102	0.72141	0.57449	0.89465
superscaffold36	6703250	6703538	0.73190	0.72400	0.57364	0.89458
superscaffold36	6703538	6703698	0.73208	0.72588	0.57281	0.89529
superscaffold36	6703698	6703912	0.73267	0.72810	0.57190	0.89551
superscaffold36	6703912	6704109	0.73333	0.73201	0.57164	0.89560
superscaffold36	6704109	6704110	0.73443	0.73815	0.57164	0.89627
superscaffold36	6704110	6704423	0.73529	0.74123	0.57159	0.89843
superscaffold36	6704423	6704464	0.73640	0.74571	0.57147	0.89958
superscaffold36	6704464	6704590	0.73713	0.75022	0.57159	0.89994
superscaffold36	6704590	6704769	0.73836	0.75320	0.57164	0.90109
superscaffold36	6704769	6705856	0.74018	0.75813	0.57147	0.90323
superscaffold36	6705856	6705959	0.74351	0.76899	0.56886	0.91350
superscaffold36	6705959	6705970	0.74685	0.77562	0.56739	0.92012
superscaffold36	6705970	6706116	0.74947	0.77968	0.56701	0.92519
superscaffold36	6706116	6706363	0.75302	0.78571	0.56406	0.93472
superscaffold36	6706363	6706665	0.75973	0.79308	0.56206	0.95203
superscaffold36	6706665	6706714	0.77471	0.80332	0.56701	1.01515
superscaffold36	6706714	6706723	0.79150	0.81358	0.57246	1.11853
superscaffold36	6706723	6706787	0.80861	0.82306	0.58112	1.15311
superscaffold36	6706787	6706801	0.82852	0.83246	0.58782	1.18997
superscaffold36	6706801	6706812	0.85092	0.84163	0.60472	1.22040
superscaffold36	6706812	6706916	0.87058	0.84901	0.62563	1.23341
superscaffold36	6706916	6707687	0.89158	0.85562	0.69476	1.25752
superscaffold36	6707687	6707697	0.89361	0.85629	0.71364	1.25812
superscaffold36	6707697	6707779	0.89495	0.85698	0.72404	1.25797
superscaffold36	6707779	6707901	0.89718	0.85765	0.73770	1.25880
superscaffold36	6707901	6707997	0.89790	0.85781	0.74248	1.25812
superscaffold36	6707997	6708113	0.89822	0.85800	0.74484	1.25812
superscaffold36	6708113	6708448	0.89772	0.85810	0.74760	1.25222
superscaffold36	6708448	6708554	0.89736	0.85828	0.74878	1.25119
superscaffold36	6708554	6708835	0.89697	0.85828	0.74996	1.25116
superscaffold36	6708835	6709283	0.89660	0.85810	0.75074	1.25033
superscaffold36	6709283	6709336	0.89582	0.85774	0.75049	1.24917
superscaffold36	6709336	6709391	0.89437	0.85731	0.75012	1.24447
superscaffold36	6709391	6709533	0.89245	0.85623	0.74874	1.23962
superscaffold36	6709533	6709537	0.89085	0.85532	0.74763	1.23634
superscaffold36	6709537	6709544	0.88806	0.85458	0.74691	1.23241
superscaffold36	6709544	6709621	0.88277	0.85327	0.74345	1.21945
superscaffold36	6709621	6709785	0.87997	0.85242	0.74232	1.21258
superscaffold36	6709785	6709875	0.87580	0.85134	0.73850	1.19992
superscaffold36	6709875	6710234	0.87273	0.85028	0.73815	1.18978
superscaffold36	6710234	6710413	0.86790	0.84919	0.73408	1.16686
superscaffold36	6710413	6710429	0.86417	0.84791	0.72939	1.15027
superscaffold36	6710429	6710458	0.85943	0.84669	0.72311	1.13022
superscaffold36	6710458	6710469	0.85540	0.84587	0.72016	1.10355
superscaffold36	6710469	6710720	0.85207	0.84510	0.71617	1.07669
superscaffold36	6710720	6710789	0.84930	0.84443	0.70926	1.05107
superscaffold36	6710789	6710845	0.84692	0.84369	0.70592	1.02409
superscaffold36	6710845	6710948	0.84527	0.84309	0.70394	1.01418
superscaffold36	6710948	6711350	0.84330	0.84214	0.69880	1.00405
superscaffold36	6711350	6711351	0.84228	0.84161	0.69654	1.00109
superscaffold36	6711351	6711415	0.84113	0.84143	0.69245	0.99723
superscaffold36	6711415	6711743	0.84011	0.84072	0.68954	0.99283
superscaffold36	6711743	6711760	0.83988	0.84057	0.68933	0.99144
superscaffold36	6711760	6711978	0.83957	0.84037	0.69102	0.98867
superscaffold36	6711978	6712176	0.83967	0.84028	0.69245	0.98863
superscaffold36	6712176	6712350	0.83914	0.84018	0.68933	0.98579
superscaffold36	6712350	6712573	0.83846	0.83978	0.68727	0.98328
superscaffold36	6712573	6713021	0.83691	0.83937	0.68296	0.98132
superscaffold36	6713021	6713137	0.83488	0.83886	0.67402	0.97701
superscaffold36	6713137	6713324	0.83240	0.83794	0.64957	0.97400
superscaffold36	6713324	6713344	0.83023	0.83770	0.63096	0.97325
superscaffold36	6713344	6713594	0.82848	0.83753	0.60435	0.97144
superscaffold36	6713594	6713627	0.82617	0.83704	0.57586	0.96764
superscaffold36	6713627	6713763	0.82409	0.83650	0.53769	0.96588
superscaffold36	6713763	6713901	0.82174	0.83591	0.48917	0.96366
superscaffold36	6713901	6714086	0.82049	0.83579	0.46665	0.96342
superscaffold36	6714086	6714447	0.81920	0.83567	0.44744	0.96342
superscaffold36	6714447	6715065	0.81882	0.83569	0.44365	0.96366
superscaffold36	6715065	6715256	0.81994	0.83584	0.45425	0.96390
superscaffold36	6715256	6715266	0.82193	0.83627	0.47089	0.96606
superscaffold36	6715266	6715283	0.82431	0.83717	0.51456	0.97144
superscaffold36	6715283	6715319	0.82680	0.83775	0.53769	0.97501
superscaffold36	6715319	6715350	0.83059	0.83886	0.59958	0.98165
superscaffold36	6715350	6715644	0.83264	0.83943	0.63096	0.98404
superscaffold36	6715644	6715972	0.83641	0.84037	0.67256	0.99655
superscaffold36	6715972	6716020	0.84497	0.84214	0.70444	1.01862
superscaffold36	6716020	6716279	0.85044	0.84380	0.71552	1.04550
superscaffold36	6716279	6716349	0.85429	0.84443	0.72064	1.07637
superscaffold36	6716349	6716485	0.85716	0.84471	0.72162	1.09260
superscaffold36	6716485	6716663	0.85909	0.84510	0.72539	1.10174
superscaffold36	6716663	6716889	0.86098	0.84543	0.72751	1.10764
superscaffold36	6716889	6717257	0.86192	0.84560	0.73157	1.11774
superscaffold36	6717257	6717586	0.86014	0.84553	0.72939	1.10949
superscaffold36	6717586	6717651	0.85916	0.84543	0.72751	1.10798
superscaffold36	6717651	6718261	0.85756	0.84543	0.72556	1.10614
superscaffold36	6718261	6718660	0.85570	0.84531	0.72162	1.10532
superscaffold36	6718660	6719189	0.85433	0.84510	0.72016	1.10427
superscaffold36	6719189	6719190	0.85369	0.84503	0.71847	1.10532
superscaffold36	6719190	6719266	0.85365	0.84496	0.71623	1.10592
superscaffold36	6719266	6719560	0.85376	0.84517	0.71477	1.10770
superscaffold36	6719560	6719598	0.86620	0.84562	0.71487	1.14823
superscaffold36	6719598	6719601	0.89307	0.84650	0.71797	1.25320
superscaffold36	6719601	6719785	0.91389	0.84747	0.71943	1.55055
superscaffold36	6719785	6719806	0.99202	0.84967	0.72460	3.49152
superscaffold36	6719806	6719892	1.07207	0.85221	0.73247	4.27374
superscaffold36	6719892	6719936	1.16149	0.85404	0.73408	5.00875
superscaffold36	6719936	6720129	1.22509	0.85562	0.73577	5.24595
superscaffold36	6720129	6720205	1.16693	0.85347	0.70433	5.01688
superscaffold36	6720205	6720247	0.96129	0.84617	0.32953	3.42576
superscaffold36	6720247	6720843	0.81385	0.83957	0.22924	1.16222
superscaffold36	6720843	6721005	0.78010	0.83113	0.21442	1.07781
superscaffold36	6721005	6721084	0.74223	0.82035	0.18893	0.99618
superscaffold36	6721084	6721278	0.71173	0.80790	0.17148	0.96120
superscaffold36	6721278	6721369	0.68750	0.79696	0.14996	0.94284
superscaffold36	6721369	6721603	0.67197	0.78874	0.14244	0.93337
superscaffold36	6721603	6721903	0.66462	0.78324	0.15122	0.93158
superscaffold36	6721903	6721942	0.66172	0.77965	0.15730	0.93211
superscaffold36	6721942	6722083	0.66404	0.77744	0.16848	0.93295
superscaffold36	6722083	6722152	0.65739	0.77231	0.17157	0.93258
superscaffold36	6722152	6722477	0.65035	0.76487	0.16469	0.93211
superscaffold36	6722477	6722729	0.62688	0.73984	0.11472	0.92275
superscaffold36	6722729	6722854	0.59779	0.63477	0.07059	0.91463
superscaffold36	6722854	6722919	0.57224	0.57154	0.05125	0.90849
superscaffold36	6722919	6723318	0.55084	0.54173	0.03810	0.90580
superscaffold36	6723318	6723513	0.55361	0.54266	0.03640	0.92095
superscaffold36	6723513	6723707	0.58059	0.57101	0.03755	1.17646
superscaffold36	6723707	6723772	0.68579	0.74941	0.04573	1.56962
superscaffold36	6723772	6723790	0.84274	0.81125	0.05996	1.91308
superscaffold36	6723790	6723977	1.02659	0.85928	0.15105	2.58743
superscaffold36	6723977	6724105	1.14328	1.00361	0.28883	2.49405
superscaffold36	6724105	6724463	1.19312	1.13344	0.30126	2.35156
