Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold69-1	2218780	2219593	0.39493	0.38144	0.26407	0.58168
superscaffold69-1	2219593	2220032	0.39322	0.38045	0.25883	0.57759
superscaffold69-1	2220032	2220155	0.39262	0.38028	0.25735	0.57547
superscaffold69-1	2220155	2220716	0.39145	0.37997	0.25535	0.57114
superscaffold69-1	2220716	2220936	0.39096	0.37968	0.25252	0.57114
superscaffold69-1	2220936	2221508	0.39035	0.37900	0.25155	0.57114
superscaffold69-1	2221508	2221515	0.39079	0.37871	0.24956	0.57122
superscaffold69-1	2221515	2221949	0.39000	0.37878	0.24956	0.57114
superscaffold69-1	2221949	2222763	0.38945	0.37849	0.24723	0.57031
superscaffold69-1	2222763	2223361	0.38924	0.37825	0.24703	0.57021
superscaffold69-1	2223361	2223364	0.38911	0.37818	0.24648	0.57021
superscaffold69-1	2223364	2223551	0.38940	0.37825	0.24449	0.57122
superscaffold69-1	2223551	2223658	0.38921	0.37822	0.24403	0.57122
superscaffold69-1	2223658	2223946	0.38905	0.37820	0.24029	0.57194
superscaffold69-1	2223946	2224390	0.38961	0.37849	0.24198	0.57445
superscaffold69-1	2224390	2225445	0.39017	0.37867	0.24403	0.57618
superscaffold69-1	2225445	2226125	0.39129	0.37884	0.24448	0.58146
superscaffold69-1	2226125	2226291	0.39283	0.37931	0.24449	0.58941
superscaffold69-1	2226291	2227234	0.39469	0.37987	0.24421	0.59930
superscaffold69-1	2227234	2227840	0.39923	0.38045	0.24310	0.63073
superscaffold69-1	2227840	2227841	0.40433	0.38133	0.24310	0.67660
superscaffold69-1	2227841	2228083	0.41156	0.38280	0.24315	0.76895
superscaffold69-1	2228083	2228087	0.41817	0.38440	0.24449	0.91732
superscaffold69-1	2228087	2228433	0.42439	0.38576	0.24673	0.98006
superscaffold69-1	2228433	2229075	0.43268	0.38726	0.24813	1.07285
superscaffold69-1	2229075	2229080	0.44201	0.38847	0.25075	1.10289
superscaffold69-1	2229080	2229672	0.44891	0.38980	0.25155	1.15400
superscaffold69-1	2229672	2229946	0.46382	0.39181	0.25338	1.26376
superscaffold69-1	2229946	2230038	0.48585	0.39502	0.25535	1.41648
superscaffold69-1	2230038	2231188	0.51541	0.39950	0.25743	1.64498
superscaffold69-1	2231188	2231320	0.60579	0.40731	0.26049	2.39685
superscaffold69-1	2231320	2231321	0.67892	0.41535	0.26122	2.83493
superscaffold69-1	2231321	2231424	0.74886	0.42315	0.26061	3.09004
superscaffold69-1	2231424	2231441	0.81858	0.43122	0.25884	3.40533
superscaffold69-1	2231441	2232164	0.88451	0.44117	0.25805	3.57798
superscaffold69-1	2232164	2232167	0.84621	0.42672	0.21140	3.53457
superscaffold69-1	2232167	2232284	0.82040	0.41603	0.19053	3.52495
superscaffold69-1	2232284	2232309	0.77154	0.40142	0.17724	3.37182
superscaffold69-1	2232309	2232580	0.70407	0.38404	0.16759	3.25383
superscaffold69-1	2232580	2232752	0.49429	0.35182	0.15030	2.11224
superscaffold69-1	2232752	2233048	0.39198	0.33028	0.14165	1.36347
superscaffold69-1	2233048	2233388	0.34125	0.31622	0.13879	0.92285
superscaffold69-1	2233388	2233718	0.30883	0.29963	0.13695	0.56786
superscaffold69-1	2233718	2234062	0.29548	0.28834	0.13450	0.52331
superscaffold69-1	2234062	2234182	0.28845	0.27963	0.13373	0.50028
superscaffold69-1	2234182	2234637	0.28322	0.27295	0.13291	0.49192
superscaffold69-1	2234637	2235348	0.27912	0.26626	0.13168	0.48695
superscaffold69-1	2235348	2235836	0.27357	0.25760	0.12976	0.47999
superscaffold69-1	2235836	2235843	0.26826	0.25116	0.12864	0.46462
superscaffold69-1	2235843	2237114	0.26399	0.24720	0.12976	0.45333
superscaffold69-1	2237114	2237322	0.26048	0.24398	0.12846	0.44382
superscaffold69-1	2237322	2237395	0.25675	0.24001	0.12807	0.42944
superscaffold69-1	2237395	2237468	0.25315	0.23676	0.12726	0.41760
superscaffold69-1	2237468	2237728	0.24927	0.23400	0.12563	0.40130
superscaffold69-1	2237728	2240186	0.24576	0.23137	0.12525	0.38960
superscaffold69-1	2240186	2240945	0.24504	0.23086	0.12525	0.38788
superscaffold69-1	2240945	2242054	0.24463	0.23042	0.12659	0.38674
superscaffold69-1	2242054	2242725	0.24525	0.23082	0.12864	0.38674
superscaffold69-1	2242725	2242809	0.24556	0.23105	0.13017	0.38674
superscaffold69-1	2242809	2243044	0.24603	0.23121	0.13127	0.38674
superscaffold69-1	2243044	2243310	0.24661	0.23153	0.13321	0.38744
superscaffold69-1	2243310	2243432	0.24650	0.23174	0.13373	0.38706
superscaffold69-1	2243432	2244106	0.24631	0.23153	0.13620	0.38662
superscaffold69-1	2244106	2244625	0.24621	0.23149	0.13641	0.38662
superscaffold69-1	2244625	2245190	0.24591	0.23121	0.13458	0.38597
superscaffold69-1	2245190	2245194	0.24519	0.23075	0.13321	0.38545
superscaffold69-1	2245194	2245887	0.24406	0.23004	0.13287	0.38188
superscaffold69-1	2245887	2246226	0.24357	0.22986	0.13145	0.38183
superscaffold69-1	2246226	2248260	0.24262	0.22919	0.12983	0.38153
superscaffold69-1	2248260	2248436	0.24267	0.22919	0.12983	0.38153
superscaffold69-1	2248436	2248919	0.24279	0.22933	0.12982	0.38159
superscaffold69-1	2248919	2250089	0.24299	0.22938	0.12922	0.38185
superscaffold69-1	2250089	2250195	0.24351	0.22998	0.12920	0.38489
superscaffold69-1	2250195	2251130	0.24403	0.23031	0.12922	0.38604
superscaffold69-1	2251130	2251729	0.24728	0.23108	0.13056	0.39218
superscaffold69-1	2251729	2251883	0.25896	0.23274	0.13321	0.40803
superscaffold69-1	2251883	2252296	0.26535	0.23452	0.13412	0.43816
superscaffold69-1	2252296	2252297	0.26649	0.23506	0.13450	0.46218
superscaffold69-1	2252297	2252601	0.26737	0.23528	0.13431	0.50885
superscaffold69-1	2252601	2252830	0.26895	0.23565	0.13412	0.53691
superscaffold69-1	2252830	2253120	0.26999	0.23617	0.13412	0.56019
superscaffold69-1	2253120	2253191	0.27100	0.23646	0.13357	0.61026
superscaffold69-1	2253191	2253225	0.27076	0.23696	0.13373	0.63256
superscaffold69-1	2253225	2253664	0.27234	0.23779	0.13412	0.65062
superscaffold69-1	2253664	2254703	0.27440	0.23878	0.13431	0.68643
superscaffold69-1	2254703	2254708	0.27664	0.23933	0.13412	0.72324
superscaffold69-1	2254708	2254802	0.27927	0.23973	0.13412	0.74459
superscaffold69-1	2254802	2254929	0.28119	0.24001	0.13373	0.76181
superscaffold69-1	2254929	2255054	0.28390	0.24076	0.13359	0.79682
superscaffold69-1	2255054	2255092	0.28590	0.24116	0.13321	0.82365
superscaffold69-1	2255092	2255265	0.28763	0.24136	0.13299	0.83368
superscaffold69-1	2255265	2255666	0.29094	0.24282	0.13287	0.86234
superscaffold69-1	2255666	2255933	0.29412	0.24333	0.13237	0.91844
superscaffold69-1	2255933	2255986	0.29752	0.24387	0.13081	0.95406
superscaffold69-1	2255986	2256942	0.29938	0.24452	0.13056	0.96830
superscaffold69-1	2256942	2257030	0.30174	0.24484	0.13081	1.00019
superscaffold69-1	2257030	2257283	0.30822	0.24547	0.13010	1.05087
superscaffold69-1	2257283	2259201	0.31159	0.24607	0.12983	1.10715
superscaffold69-1	2259201	2259576	0.31389	0.24642	0.12983	1.11433
superscaffold69-1	2259576	2259608	0.31609	0.24719	0.12994	1.11759
superscaffold69-1	2259608	2259977	0.32150	0.24819	0.12956	1.18992
superscaffold69-1	2259977	2260162	0.32527	0.24824	0.12892	1.22161
superscaffold69-1	2260162	2260164	0.32863	0.24865	0.12834	1.24006
superscaffold69-1	2260164	2260199	0.33320	0.24890	0.12604	1.28471
superscaffold69-1	2260199	2260302	0.33721	0.24969	0.12604	1.31252

superscaffold69-1	2184503	2184684	1.21098	0.97559	0.46802	3.33309
superscaffold69-1	2184684	2184756	1.21226	0.97651	0.48331	3.33309
superscaffold69-1	2184756	2184816	1.21526	0.97708	0.51370	3.33536
superscaffold69-1	2184816	2185647	1.21757	0.97825	0.52622	3.34562
superscaffold69-1	2185647	2185849	1.22001	0.97893	0.53235	3.35556
superscaffold69-1	2185849	2186023	1.22270	0.97973	0.54208	3.35598
superscaffold69-1	2186023	2186379	1.21625	0.97893	0.55065	3.33309
superscaffold69-1	2186379	2186535	1.20934	0.97713	0.55299	3.25159
superscaffold69-1	2186535	2186672	1.20549	0.97664	0.55299	3.24919
superscaffold69-1	2186672	2186882	1.19788	0.97295	0.55847	3.20588
superscaffold69-1	2186882	2187239	1.18885	0.97064	0.56409	3.14818
superscaffold69-1	2187239	2187914	1.17791	0.96819	0.56145	3.10656
superscaffold69-1	2187914	2188760	1.14720	0.95687	0.55205	2.93038
superscaffold69-1	2188760	2188956	1.11468	0.94168	0.53354	2.74518
superscaffold69-1	2188956	2189252	1.08128	0.92770	0.51752	2.55790
superscaffold69-1	2189252	2189253	1.04929	0.91700	0.49510	2.43466
superscaffold69-1	2189253	2189705	1.02416	0.90830	0.48840	2.29352
superscaffold69-1	2189705	2190469	1.00598	0.90124	0.48394	2.15469
superscaffold69-1	2190469	2190497	0.99737	0.89628	0.47738	2.10389
superscaffold69-1	2190497	2190974	0.99046	0.89331	0.47309	2.09386
superscaffold69-1	2190974	2191094	0.98754	0.89092	0.47309	2.08531
superscaffold69-1	2191094	2191225	0.98372	0.88838	0.47256	2.06706
superscaffold69-1	2191225	2191287	0.97915	0.88471	0.47216	2.03904
superscaffold69-1	2191287	2191649	0.97449	0.88196	0.47025	2.03625
superscaffold69-1	2191649	2191702	0.97123	0.88031	0.46756	2.03427
superscaffold69-1	2191702	2191947	0.96653	0.87692	0.46723	2.01704
superscaffold69-1	2191947	2192211	0.96240	0.87411	0.46533	1.99859
superscaffold69-1	2192211	2192733	0.95896	0.87086	0.46502	1.98667
superscaffold69-1	2192733	2192844	0.95458	0.86930	0.45847	1.97800
superscaffold69-1	2192844	2193079	0.95155	0.86813	0.45176	1.97800
superscaffold69-1	2193079	2193305	0.94740	0.86560	0.45176	1.96177
superscaffold69-1	2193305	2194421	0.94412	0.86280	0.44250	1.96967
superscaffold69-1	2194421	2194568	0.92826	0.85665	0.41613	1.92719
superscaffold69-1	2194568	2194888	0.91628	0.85140	0.39388	1.88510
superscaffold69-1	2194888	2195055	0.89364	0.84270	0.32085	1.80394
superscaffold69-1	2195055	2195061	0.85928	0.83106	0.18967	1.65121
superscaffold69-1	2195061	2195532	0.83119	0.81832	0.14216	1.56959
superscaffold69-1	2195532	2196099	0.80106	0.80276	0.10923	1.46453
superscaffold69-1	2196099	2196724	0.74901	0.77606	0.07068	1.31584
superscaffold69-1	2196724	2196729	0.74248	0.77086	0.06736	1.31458
superscaffold69-1	2196729	2196833	0.72959	0.76390	0.05864	1.28568
superscaffold69-1	2196833	2197203	0.71974	0.75709	0.05588	1.27917
superscaffold69-1	2197203	2197373	0.71615	0.75288	0.05445	1.27622
superscaffold69-1	2197373	2198102	0.71350	0.74977	0.05398	1.27917
superscaffold69-1	2198102	2198122	1.81759	0.87230	0.08356	5.75703
superscaffold69-1	2198122	2198180	3.14982	3.99308	0.14229	6.19374
superscaffold69-1	2198180	2198389	4.87231	4.81856	3.46763	6.75359
superscaffold69-1	2198389	2198763	4.87091	4.81776	3.46599	6.75359
superscaffold69-1	2198763	2198803	4.87091	4.81776	3.46599	6.75359
superscaffold69-1	2198803	2199079	4.87040	4.81776	3.46488	6.75359
superscaffold69-1	2199079	2199211	4.87040	4.81776	3.46488	6.75359
superscaffold69-1	2199211	2199941	4.87159	4.81776	3.46488	6.77952
superscaffold69-1	2199941	2200043	4.87055	4.81776	3.46338	6.77952
superscaffold69-1	2200043	2200464	4.87049	4.81776	3.46338	6.77952
superscaffold69-1	2200464	2200652	4.87027	4.81776	3.46265	6.77952
superscaffold69-1	2200652	2200680	4.87201	4.81776	3.46338	6.77990
superscaffold69-1	2200680	2200684	4.87201	4.81776	3.46338	6.77990
superscaffold69-1	2200684	2201098	4.87212	4.81776	3.46338	6.77990
superscaffold69-1	2201098	2201676	4.87337	4.81856	3.46488	6.77990
superscaffold69-1	2201676	2201864	4.87337	4.81856	3.46488	6.77990
superscaffold69-1	2201864	2201888	4.87293	4.81856	3.46338	6.77990
superscaffold69-1	2201888	2202246	4.87246	4.81856	3.45848	6.77990
superscaffold69-1	2202246	2203831	4.87240	4.81776	3.45848	6.77990
superscaffold69-1	2203831	2203911	4.86788	4.81653	3.43605	6.77952
superscaffold69-1	2203911	2203954	4.85742	4.81223	3.39436	6.75359
superscaffold69-1	2203954	2204346	4.85092	4.81174	3.38041	6.75359
superscaffold69-1	2204346	2205234	4.81069	4.80244	3.22403	6.71882
superscaffold69-1	2205234	2205280	4.36437	4.69264	0.34156	6.56815
superscaffold69-1	2205280	2208074	3.89253	4.53306	0.32217	6.35202
superscaffold69-1	2208074	2208564	3.46020	4.34092	0.31553	6.26215
superscaffold69-1	2208564	2208688	2.01688	0.45507	0.29302	5.88615
superscaffold69-1	2208688	2208928	0.85376	0.38967	0.28032	5.03482
superscaffold69-1	2208928	2209014	0.63180	0.38370	0.27993	4.51750
superscaffold69-1	2209014	2209319	0.46714	0.38029	0.27993	0.84484
superscaffold69-1	2209319	2209509	0.42372	0.37977	0.28097	0.65258
superscaffold69-1	2209509	2209777	0.41036	0.37948	0.28258	0.62342
superscaffold69-1	2209777	2211113	0.39915	0.37940	0.28440	0.60958
superscaffold69-1	2211113	2212575	0.39643	0.37922	0.28433	0.59990
superscaffold69-1	2212575	2212733	0.39602	0.37919	0.28457	0.59933
superscaffold69-1	2212733	2213139	0.39589	0.37903	0.28540	0.59798
superscaffold69-1	2213139	2213551	0.39614	0.37889	0.28610	0.59571
superscaffold69-1	2213551	2213809	0.39542	0.37872	0.28642	0.59239
superscaffold69-1	2213809	2213833	0.39614	0.37889	0.28758	0.59461
superscaffold69-1	2213833	2214200	0.39686	0.37906	0.28815	0.59571
superscaffold69-1	2214200	2216256	0.39741	0.37919	0.28821	0.59840
superscaffold69-1	2216256	2216384	0.39790	0.37906	0.28773	0.59924
superscaffold69-1	2216384	2216512	0.39728	0.37872	0.28657	0.59571
superscaffold69-1	2216512	2216722	0.39668	0.37856	0.28642	0.59405
superscaffold69-1	2216722	2216968	0.39622	0.37829	0.28540	0.59047
superscaffold69-1	2216968	2217251	0.39450	0.37766	0.28440	0.58325
superscaffold69-1	2217251	2217719	0.39334	0.37736	0.28339	0.57893
superscaffold69-1	2217719	2217788	0.39159	0.37684	0.28194	0.56935
superscaffold69-1	2217788	2218779	0.39031	0.37643	0.28033	0.56707
superscaffold69-1	2218779	2218780	0.38962	0.37603	0.27942	0.56560
superscaffold69-1	2218780	2219593	0.38845	0.37560	0.27692	0.56224
superscaffold69-1	2219593	2220032	0.38715	0.37509	0.27335	0.55748
superscaffold69-1	2220032	2220155	0.38641	0.37492	0.27262	0.55491
superscaffold69-1	2220155	2220716	0.38493	0.37443	0.26960	0.55144
superscaffold69-1	2220716	2220936	0.38453	0.37428	0.26809	0.55010
superscaffold69-1	2220936	2221508	0.38439	0.37422	0.26790	0.55010
superscaffold69-1	2221508	2221515	0.38419	0.37411	0.26669	0.55010
superscaffold69-1	2221515	2221949	0.38380	0.37395	0.26519	0.54872
superscaffold69-1	2221949	2222763	0.38353	0.37383	0.26316	0.54866
superscaffold69-1	2222763	2223361	0.38341	0.37380	0.26257	0.54866
superscaffold69-1	2223361	2223364	0.38330	0.37378	0.26257	0.54686
superscaffold69-1	2223364	2223551	0.38299	0.37372	0.25921	0.54756
superscaffold69-1	2223551	2223658	0.38303	0.37372	0.25921	0.54872
superscaffold69-1	2223658	2223946	0.38302	0.37367	0.25809	0.54943
superscaffold69-1	2223946	2224390	0.38279	0.37356	0.25778	0.54943
superscaffold69-1	2224390	2225445	0.38285	0.37356	0.25747	0.55093
superscaffold69-1	2225445	2226125	0.38397	0.37357	0.25809	0.55488
superscaffold69-1	2226125	2226291	0.38556	0.37367	0.25967	0.55992
superscaffold69-1	2226291	2227234	0.38803	0.37382	0.26146	0.57334
superscaffold69-1	2227234	2227840	0.39226	0.37428	0.26146	0.60609
superscaffold69-1	2227840	2227841	0.39727	0.37482	0.26534	0.64830
superscaffold69-1	2227841	2228083	0.40340	0.37533	0.26809	0.74656
superscaffold69-1	2228083	2228087	0.40889	0.37607	0.26896	0.85559
superscaffold69-1	2228087	2228433	0.41548	0.37684	0.27017	0.95108
superscaffold69-1	2228433	2229075	0.42244	0.37766	0.27210	1.01002
superscaffold69-1	2229075	2229080	0.42907	0.37872	0.27335	1.06408
superscaffold69-1	2229080	2229672	0.43830	0.37946	0.27335	1.11469
superscaffold69-1	2229672	2229946	0.44879	0.37988	0.27426	1.23895
superscaffold69-1	2229946	2230038	0.45897	0.38042	0.27450	1.31539
superscaffold69-1	2230038	2231188	0.47787	0.38126	0.27768	1.49043
superscaffold69-1	2231188	2231320	0.53575	0.38370	0.28164	1.99157
superscaffold69-1	2231320	2231321	0.59227	0.38636	0.28258	2.49492
superscaffold69-1	2231321	2231424	0.65984	0.38895	0.28350	2.98195
superscaffold69-1	2231424	2231441	0.71627	0.39227	0.28208	3.15970
superscaffold69-1	2231441	2232164	0.76891	0.39567	0.28344	3.36601
superscaffold69-1	2232164	2232167	0.74500	0.39104	0.23207	3.29027
superscaffold69-1	2232167	2232284	0.72396	0.38682	0.20226	3.25912
superscaffold69-1	2232284	2232309	0.68586	0.38156	0.17711	3.17185
superscaffold69-1	2232309	2232580	0.63808	0.37692	0.16324	3.01896
superscaffold69-1	2232580	2232752	0.49149	0.36632	0.13781	2.20204
superscaffold69-1	2232752	2233048	0.39545	0.35603	0.13207	1.30712
superscaffold69-1	2233048	2233388	0.35565	0.34951	0.13054	0.85803
superscaffold69-1	2233388	2233718	0.32528	0.34381	0.12596	0.54872
superscaffold69-1	2233718	2234062	0.31329	0.33850	0.12518	0.50986
superscaffold69-1	2234062	2234182	0.30921	0.33571	0.12396	0.49907
superscaffold69-1	2234182	2234637	0.30406	0.33232	0.12335	0.48205
superscaffold69-1	2234637	2235348	0.30127	0.33032	0.12314	0.46986
superscaffold69-1	2235348	2235836	0.29786	0.32712	0.12281	0.46157
superscaffold69-1	2235836	2235843	0.29447	0.32425	0.12275	0.45040
superscaffold69-1	2235843	2237114	0.29125	0.32038	0.12128	0.44397
superscaffold69-1	2237114	2237322	0.28825	0.31639	0.12047	0.43726
superscaffold69-1	2237322	2237395	0.28535	0.31229	0.11839	0.43164
superscaffold69-1	2237395	2237468	0.28236	0.30845	0.11779	0.42448
superscaffold69-1	2237468	2237728	0.27972	0.30323	0.11739	0.42094
superscaffold69-1	2237728	2240186	0.27715	0.29906	0.11625	0.41754
superscaffold69-1	2240186	2240945	0.27661	0.29762	0.11618	0.41696
superscaffold69-1	2240945	2242054	0.27655	0.29664	0.11648	0.41687
superscaffold69-1	2242054	2242725	0.27645	0.29647	0.11664	0.41671
superscaffold69-1	2242725	2242809	0.27701	0.29670	0.11730	0.41671
superscaffold69-1	2242809	2243044	0.27741	0.29707	0.11739	0.41687
superscaffold69-1	2243044	2243310	0.27760	0.29707	0.11781	0.41687
superscaffold69-1	2243310	2243432	0.27755	0.29707	0.11932	0.41667
superscaffold69-1	2243432	2244106	0.27789	0.29806	0.11990	0.41667
superscaffold69-1	2244106	2244625	0.27837	0.29877	0.12047	0.41754
superscaffold69-1	2244625	2245190	0.27827	0.29865	0.11936	0.41807
superscaffold69-1	2245190	2245194	0.27746	0.29639	0.11723	0.41952
superscaffold69-1	2245194	2245887	0.27743	0.29591	0.11648	0.42025
superscaffold69-1	2245887	2246226	0.27699	0.29476	0.11547	0.41975
superscaffold69-1	2246226	2248260	0.27525	0.29256	0.10984	0.41952
superscaffold69-1	2248260	2248436	0.27559	0.29304	0.10982	0.42086
superscaffold69-1	2248436	2248919	0.27603	0.29421	0.10804	0.42138
superscaffold69-1	2248919	2250089	0.27661	0.29485	0.10691	0.42335
superscaffold69-1	2250089	2250195	0.28152	0.30130	0.10804	0.44003
superscaffold69-1	2250195	2251130	0.28610	0.30629	0.10804	0.48368
superscaffold69-1	2251130	2251729	0.31635	0.32502	0.11618	0.73527
superscaffold69-1	2251729	2251883	0.37761	0.34294	0.12518	1.02484
superscaffold69-1	2251883	2252296	0.40883	0.34949	0.13449	1.16382
superscaffold69-1	2252296	2252297	0.42194	0.35361	0.13982	1.16845
superscaffold69-1	2252297	2252601	0.43769	0.35939	0.14284	1.17095
superscaffold69-1	2252601	2252830	0.45385	0.36498	0.14895	1.19816
superscaffold69-1	2252830	2253120	0.46081	0.36804	0.15104	1.20342
superscaffold69-1	2253120	2253191	0.46862	0.37090	0.15119	1.20342
superscaffold69-1	2253191	2253225	0.47759	0.37387	0.15434	1.22044
superscaffold69-1	2253225	2253664	0.48691	0.37752	0.15710	1.22597
superscaffold69-1	2253664	2254703	0.49617	0.38117	0.16317	1.22088
superscaffold69-1	2254703	2254708	0.50680	0.38471	0.16598	1.23929
superscaffold69-1	2254708	2254802	0.51500	0.38871	0.16812	1.23934
superscaffold69-1	2254802	2254929	0.52654	0.39584	0.17471	1.25086
superscaffold69-1	2254929	2255054	0.53892	0.40232	0.18210	1.26629
superscaffold69-1	2255054	2255092	0.55051	0.41102	0.18592	1.30105
superscaffold69-1	2255092	2255265	0.55883	0.42232	0.19202	1.29094
superscaffold69-1	2255265	2255666	0.56865	0.43907	0.20606	1.31806
superscaffold69-1	2255666	2255933	0.57636	0.45614	0.21980	1.33041
superscaffold69-1	2255933	2255986	0.58824	0.48402	0.24237	1.35786
superscaffold69-1	2255986	2256942	0.59817	0.50556	0.27006	1.36308
superscaffold69-1	2256942	2257030	0.60504	0.51601	0.28701	1.36600
superscaffold69-1	2257030	2257283	0.60909	0.52391	0.29745	1.36308
superscaffold69-1	2257283	2259201	0.61207	0.52980	0.30124	1.36084
superscaffold69-1	2259201	2259576	0.61132	0.52990	0.30096	1.35913
superscaffold69-1	2259576	2259608	0.60840	0.52841	0.30088	1.33947
superscaffold69-1	2259608	2259977	0.60294	0.52383	0.29935	1.31806
superscaffold69-1	2259977	2260162	0.59942	0.52228	0.29806	1.28768
superscaffold69-1	2260162	2260164	0.59641	0.52009	0.29670	1.27384
superscaffold69-1	2260164	2260199	0.59212	0.51653	0.29521	1.26019
superscaffold69-1	2260199	2260302	0.58967	0.51477	0.29348	1.25209
superscaffold69-1	2260302	2260843	0.59092	0.51392	0.29348	1.25086
superscaffold69-1	2260843	2261560	0.58657	0.51115	0.29296	1.23929
superscaffold69-1	2261560	2262683	0.58460	0.50894	0.29199	1.23701
superscaffold69-1	2262683	2262687	0.58091	0.50420	0.28458	1.23043
superscaffold69-1	2262687	2262857	0.57909	0.49868	0.27723	1.23372
superscaffold69-1	2262857	2263067	0.57471	0.49268	0.26582	1.22684
superscaffold69-1	2263067	2263480	0.57030	0.48585	0.24846	1.20948
superscaffold69-1	2263480	2263778	0.55321	0.46262	0.20719	1.16578
superscaffold69-1	2263778	2264026	0.52550	0.42806	0.16601	1.08964
superscaffold69-1	2264026	2264670	0.50352	0.40993	0.15439	1.05328
superscaffold69-1	2264670	2264859	0.48710	0.39754	0.14281	1.03944
superscaffold69-1	2264859	2264913	0.47728	0.39171	0.13719	1.02871
superscaffold69-1	2264913	2265432	0.46862	0.38675	0.13279	1.02857
superscaffold69-1	2265432	2265630	0.46123	0.38204	0.12877	1.03196
superscaffold69-1	2265630	2265695	0.45759	0.37872	0.12487	1.05459
superscaffold69-1	2265695	2265796	0.45439	0.37551	0.12473	1.06654
superscaffold69-1	2265796	2266036	0.43899	0.37070	0.12290	1.05328
superscaffold69-1	2266036	2266547	0.40686	0.35966	0.11704	1.00684
superscaffold69-1	2266547	2266672	0.37118	0.34634	0.10364	0.94190
superscaffold69-1	2266672	2267008	0.33356	0.31823	0.09146	0.89072
superscaffold69-1	2267008	2267049	0.28308	0.22504	0.06932	0.77800
superscaffold69-1	2267049	2268137	0.24062	0.19742	0.05629	0.55311
superscaffold69-1	2268137	2270126	0.21572	0.18347	0.03904	0.41243
superscaffold69-1	2270126	2270151	0.20993	0.17921	0.03337	0.40294
superscaffold69-1	2270151	2270596	0.20589	0.17664	0.03027	0.40104
superscaffold69-1	2270596	2270626	0.20299	0.17489	0.02894	0.39878
superscaffold69-1	2270626	2271155	0.19939	0.17199	0.02725	0.39434
superscaffold69-1	2271155	2271279	0.19678	0.17007	0.02574	0.39345
superscaffold69-1	2271279	2271292	0.19470	0.16893	0.02492	0.39173
superscaffold69-1	2271292	2271416	0.19282	0.16779	0.02441	0.39115
superscaffold69-1	2271416	2271515	0.19127	0.16656	0.02319	0.38937
superscaffold69-1	2271515	2271629	0.18935	0.16537	0.02259	0.38734
superscaffold69-1	2271629	2272065	0.18812	0.16476	0.02219	0.38612
superscaffold69-1	2272065	2272322	0.18702	0.16396	0.02183	0.38545
superscaffold69-1	2272322	2272374	0.18653	0.16367	0.02007	0.38545
superscaffold69-1	2272374	2273175	0.18587	0.16355	0.01998	0.38506
superscaffold69-1	2273175	2273372	0.18561	0.16310	0.01963	0.38506
superscaffold69-1	2273372	2273551	0.18503	0.16277	0.01977	0.38430
superscaffold69-1	2273551	2274132	0.18451	0.16240	0.01977	0.38430
superscaffold69-1	2274132	2274137	0.18476	0.16261	0.01963	0.38538
superscaffold69-1	2274137	2274160	0.18494	0.16295	0.01963	0.38538
superscaffold69-1	2274160	2275093	0.18457	0.16232	0.01963	0.38552
superscaffold69-1	2275093	2275127	0.18668	0.16355	0.01980	0.38785
superscaffold69-1	2275127	2275303	0.18826	0.16416	0.01991	0.38985
superscaffold69-1	2275303	2275626	0.18996	0.16503	0.02007	0.39289
superscaffold69-1	2275626	2275709	0.19221	0.16635	0.02083	0.39699
superscaffold69-1	2275709	2275717	0.19418	0.16760	0.02212	0.40000
superscaffold69-1	2275717	2276418	0.19637	0.16887	0.02256	0.40254
superscaffold69-1	2276418	2276626	0.19909	0.17050	0.02272	0.40798
superscaffold69-1	2276626	2276737	0.20272	0.17323	0.02259	0.41667
superscaffold69-1	2276737	2276892	0.20793	0.17610	0.02310	0.43973
superscaffold69-1	2276892	2276898	0.21367	0.17948	0.02467	0.46840
superscaffold69-1	2276898	2277002	0.22002	0.18276	0.02472	0.49396
superscaffold69-1	2277002	2277273	0.22669	0.18667	0.02493	0.52103
superscaffold69-1	2277273	2277324	0.23602	0.19331	0.02539	0.55126
superscaffold69-1	2277324	2277542	0.24629	0.20228	0.02716	0.56606
superscaffold69-1	2277542	2277689	0.26043	0.21638	0.03118	0.59610
superscaffold69-1	2277689	2277843	0.27796	0.24112	0.03372	0.62784
superscaffold69-1	2277843	2277967	0.30174	0.31829	0.04701	0.66499
superscaffold69-1	2277967	2277970	0.32189	0.34176	0.05392	0.69526
superscaffold69-1	2277970	2278189	0.34786	0.35766	0.07684	0.71110
superscaffold69-1	2278189	2278601	0.37225	0.36934	0.08900	0.73834
superscaffold69-1	2278601	2278838	0.39776	0.38185	0.10238	0.77133
superscaffold69-1	2278838	2279187	0.41751	0.39208	0.11565	0.80167
superscaffold69-1	2279187	2279198	0.43907	0.40681	0.12256	0.83169
superscaffold69-1	2279198	2279353	0.45951	0.42118	0.12742	0.86044
superscaffold69-1	2279353	2279447	0.47859	0.44261	0.14011	0.87995
superscaffold69-1	2279447	2279610	0.49437	0.46060	0.15379	0.89148
superscaffold69-1	2279610	2280032	0.51445	0.48782	0.18517	0.91917
superscaffold69-1	2280032	2280233	0.53461	0.50575	0.23134	0.99766
superscaffold69-1	2280233	2280868	0.56457	0.52539	0.32640	1.11654
superscaffold69-1	2280868	2281013	0.56925	0.52634	0.32777	1.14681
superscaffold69-1	2281013	2281397	0.57272	0.52799	0.33002	1.20407
